COMPANY_CODE,STATE_CODE,PROGRAM_CODE,LINE_OF_BUSINESS,CITY,COUNTY_CODE,ZIP_CODE,LastOfADDRESS_LINE,LastOfCITY,LastOfSTATE_CODE,LastOfZIP_CODE,LastOfCOUNTY_CODE,PREMIUM_GROUP,TERRITORY_1_CODE
60,CA,R,25,Marysville,115,95901,5551 MEADOW BROOK WAY,MARYSVILLE,CA,95901,115,,1
60,CA,R,25,Marysville,115,95903,1 WALNUT LN # 6439,MARYSVILLE,CA,95903,115,,1
60,CA,R,25,Mather,067,95655,4394 MIDDLEBURY WAY,MATHER,CA,95655,067,,1
60,CA,R,25,Maxwell,011,95955,261 W CEDAR ST,MAXWELL,CA,95955,011,,1
60,CA,R,25,Maywood,037,90270,3604 E 54TH ST,MAYWOOD,CA,90270,037,,1
60,CA,R,25,McArthur,035,96056,545-285 OLD HIGHWAY RD,MCARTHUR,CA,96056,035,,1
60,CA,R,25,McArthur,049,96056,1291 DAY RD,MCARTHUR,CA,96056,049,,1
60,CA,R,25,McArthur,089,96056,26066 CHANDLER LN,MCARTHUR,CA,96056,089,,1
60,CA,R,25,McClellan AFB,067,95652,,,,,,,1
60,CA,R,25,McCloud,093,96057,1002 SPRING MEADOWS RD,MCCLOUD,CA,96057,093,,1
60,CA,R,25,McFarland,029,93250,,,,,,,1
60,CA,R,25,McKinleyville,023,95519,2845 FORTUNE ST,MCKINLEYVILLE,CA,95519,023,,1
60,CA,R,25,McKinleyville,023,95521,,,,,,,1
60,CA,R,25,McKittrick,029,93251,,,,,,,1
60,CA,R,25,Meadow Valley,063,95956,6709 BUCKS LAKE RD,MEADOW VALLEY,CA,95956,063,,1
60,CA,R,25,Meadow Vista,061,95722,330 MEADOW GATE RD,MEADOW VISTA,CA,95722,061,,1
60,CA,R,25,Mecca,065,92254,91185 LAS SERENAS WAY,MECCA,CA,92254,065,,1
60,CA,R,25,Mendocino,045,95460,43906 TIBBENS LN,MENDOCINO,CA,95460,045,,1
60,CA,R,25,Mendota,019,93640,636 DE LA CRUZ ST,MENDOTA,CA,93640,019,,1
60,CA,R,25,Menifee,065,92584,26970 WILDFLOWER ST,MENIFEE,CA,92584,065,,1
60,CA,R,25,Menifee,065,92585,29553 PEBBLE CREEK CT,MENIFEE,CA,92585,065,,1
60,CA,R,25,Menlo Park,081,94025,391 HEDGE RD,MENLO PARK,CA,94025,081,,1
60,CA,R,25,Menlo Park,081,94026,,,,,,,1
60,CA,R,25,Menlo Park,081,94027,7 OAK DR APT 600,MENLO PARK,CA,94027,081,,1
60,CA,R,25,Menlo Park,081,94028,132 EL NIDO RD,MENLO PARK,CA,94028,081,,1
60,CA,R,25,Mentone,069,92359,10349 BERYL AVE # 10041864,MENTONE,CA,92359,069,,1
60,CA,R,25,Merced,047,95340,1275 ASPEN ST,MERCED,CA,95340,047,,1
60,CA,R,25,Merced,047,95341,826 MASSASSO ST,MERCED,CA,95341,047,,1
60,CA,R,25,Merced,047,95343,,,,,,,1
60,CA,R,25,Merced,047,95344,,,,,,,1
60,CA,R,25,Merced,047,95348,1232 VIVAZ CT,MERCED,CA,95348,047,,1
60,CA,R,25,Meridian,011,95957,,,,,,,1
60,CA,R,25,Meridian,101,95957,1109 3RD ST,MERIDIAN,CA,95957,101,,1
60,CA,R,25,Mi Wuk Village,109,95346,24384 KOME RD,MI WUK VILLAGE,CA,95346,109,,1
60,CA,R,25,Middletown,033,95461,11940 ANDERSON SPRINGS RD,MIDDLETOWN,CA,95461,033,,1
60,CA,R,25,Middletown,033,95467,,,,,,,1
60,CA,R,25,Midpines,043,95345,6726 RANCHERIA CREEK RD,MIDPINES,CA,95345,043,,1
60,CA,R,25,Midway City,059,92655,7821 ROCKWELL AVE,MIDWAY CITY,CA,92655,059,,1
60,CA,R,25,Milford,035,96121,720-310 GRAY RD,MILFORD,CA,96121,035,,1
60,CA,R,25,Mill Creek,103,96061,44145 STATE HIGHWAY 36 E,MILL CREEK,CA,96061,103,,1
60,CA,R,25,Mill Valley,041,94941,8 PIMLOTT LN,MILL VALLEY,CA,94941,041,,1
60,CA,R,25,Mill Valley,041,94942,,,,,,,1
60,CA,R,25,Millbrae,081,94030,1378 LASUEN DR,MILLBRAE,CA,94030,081,,1
60,CA,R,25,Millville,089,96062,23288 OLD 44 DR,MILLVILLE,CA,96062,089,,1
60,CA,R,25,Milpitas,085,95035,1527 CANAL STREET,MILPITAS,CA,95035,085,,1
60,CA,R,25,Milpitas,085,95036,PO BOX 360382,MILPITAS,CA,95036,085,,1
60,CA,R,25,Mineral,103,96061,38675 FOREST LN,MINERAL,CA,96061,103,,1
60,CA,R,25,Mineral,103,96063,,,,,,,1
60,CA,R,25,Mira Loma,065,91752,5645 CAMBRIA DR,MIRA LOMA,CA,91752,065,,1
60,CA,R,25,Mirada,037,90638,,,,,,,1
60,CA,R,25,Miramonte,019,93628,,,,,,,1
60,CA,R,25,Miramonte,019,93641,46996 DUNLAP RD,MIRAMONTE,CA,93641,019,,1
60,CA,R,25,Miramonte,107,93603,,,,,,,1
60,CA,R,25,Miramonte,107,93633,,,,,,,1
60,CA,R,25,Miramonte,107,93641,,,,,,,1
60,CA,R,25,Miranda,023,95553,145 DAPHNE CT,MIRANDA,CA,95553,023,,1
60,CA,R,25,Mission Hills,037,91345,15430 W. ENCANTO WAY,MISSION HILLS,CA,91345,037,,1
60,CA,R,25,Mission Hills,037,91346,,,,,,,1
60,CA,R,25,Mission Hills,037,91395,,,,,,,1
60,CA,R,25,Mission Viejo,059,92675,31201 CALLE BOLERO,MISSION VIEJO,CA,92675,059,,1
60,CA,R,25,Mission Viejo,059,92690,,,,,,,1
60,CA,R,25,Mission Viejo,059,92691,26512 CARDENIO,MISSION VIEJO,CA,92691,059,,1
60,CA,R,25,Mission Viejo,059,92692,16 SKYCREST,MISSION VIEJO,CA,92692,059,,1
60,CA,R,25,Mission Viejo,059,92694,12 PALLADIUM LN,MISSION VIEJO,CA,92694,059,,1
60,CA,R,25,Moccasin,109,95347,,,,,,,1
60,CA,R,25,Modesto,099,95350,2308 EICHER AVE,MODESTO,CA,95350,099,,1
60,CA,R,25,Modesto,099,95351,728 SUTTER AVE,MODESTO,CA,95351,099,,1
60,CA,R,25,Modesto,099,95352,,,,,,,1
60,CA,R,25,Modesto,099,95353,,,,,,,1
60,CA,R,25,Modesto,099,95354,122 CALAVERAS AVE,MODESTO,CA,95354,099,,1
60,CA,R,25,Modesto,099,95355,1820 CELESTE DR,MODESTO,CA,95355,099,,1
60,CA,R,25,Modesto,099,95356,2144 SNYDER AVE,MODESTO,CA,95356,099,,1
60,CA,R,25,Modesto,099,95357,3825 LAURENBURG AVE,MODESTO,CA,95357,099,,1
60,CA,R,25,Modesto,099,95358,817 DOVER AVE,MODESTO,CA,95358,099,,1
60,CA,R,25,Modesto,099,95397,,,,,,,1
60,CA,R,25,Moffett Field,085,94035,,,,,,,1
60,CA,R,25,Mojave,029,93501,16701 KOCH ST,MOJAVE,CA,93501,029,,1
60,CA,R,25,Mojave,029,93502,,,,,,,1
60,CA,R,25,Mojave,029,93519,,,,,,,1
60,CA,R,25,Mokelumne Hill,009,95245,1475 RAILROAD FLAT RD # 6,MOKELUMNE HILL,CA,95245,009,,1
60,CA,R,25,Monarch Bay,059,92629,,,,,,,1
60,CA,R,25,Monarch Beach,059,92629,32442 CROWN VALLEY PKWY APT 103,MONARCH BEACH,CA,92629,059,,1
60,CA,R,25,Mono Hot Springs,019,93642,,,,,,,1
60,CA,R,25,Monolith,029,93561,,,,,,,1
60,CA,R,25,Monrovia,037,91016,140 BRISBANE ST,MONROVIA,CA,91016,037,,1
60,CA,R,25,Monrovia,037,91017,,,,,,,1
60,CA,R,25,Montague,093,96064,3521 SCALA LN S,MONTAGUE,CA,96064,093,,1
60,CA,R,25,Montara,081,94037,428 3RD ST,MONTARA,CA,94037,081,,1
60,CA,R,25,Montclair,069,91763,8950 MAGNOLIA AVE UNIT 210,MONTCLAIR,CA,91763,069,,1
60,CA,R,25,Monte Nido,037,91302,,,,,,,1
60,CA,R,25,Monte Rio,097,95462,22900 SYLVAN WAY SPC 11,MONTE RIO,CA,95462,097,,1
60,CA,R,25,Monte Sereno,085,95030,15566 DORADO LN,MONTE SERENO,CA,95030,085,,1
60,CA,R,25,Monte Vista,085,95014,,,,,,,1
60,CA,R,25,Montebello,037,90640,1420 CEDAR ST,MONTEBELLO,CA,90640,037,,1
60,CA,R,25,Montecito,083,93108,551 HOT SPRINGS RD,MONTECITO,CA,93108,083,,1
60,CA,R,25,Montecito,083,93150,,,,,,,1
60,CA,R,25,Monterey,053,93940,825 CASANOVA AVE APT 66,MONTEREY,CA,93940,053,,1
60,CA,R,25,Monterey,053,93942,,,,,,,1
60,CA,R,25,Monterey,053,93943,,,,,,,1
60,CA,R,25,Monterey,053,93944,,,,,,,1
60,CA,R,25,Monterey Park,037,91754,1371 S YNEZ AVE,MONTEREY PARK,CA,91754,037,,1
60,CA,R,25,Monterey Park,037,91755,1620 TRUMBOWER AVE,MONTEREY PARK,CA,91755,037,,1
60,CA,R,25,Monterey Park,037,91756,,,,,,,1
60,CA,R,25,Montgomery Creek,089,96065,21498 BIG BEND RD,MONTGOMERY CREEK,CA,96065,089,,1
60,CA,R,25,Montrose,037,91020,2238 MONTROSE AVE,MONTROSE,CA,91020,037,,1
60,CA,R,25,Montrose,037,91021,,,,,,,1
60,CA,R,25,Moorpark,111,93020,,,,,,,1
60,CA,R,25,Moorpark,111,93021,13353 PEMBURY COURT,MOORPARK,CA,93021,111,,1
60,CA,R,25,Morada,077,95212,8910 GLACIER POINT DR,MORADA,CA,95212,077,,1
60,CA,R,25,Moraga,013,94556,30 ROSS DR,MORAGA,CA,94556,013,,1
60,CA,R,25,Moraga,013,94570,,,,,,,1
60,CA,R,25,Moraga,013,94575,,,,,,,1
60,CA,R,25,Moreno Valley,065,92551,25976 HACIENDA CT,MORENO VALLEY,CA,92551,065,,1
60,CA,R,25,Moreno Valley,065,92552,,,,,,,1
60,CA,R,25,Moreno Valley,065,92553,13349 ARBOR PARK LN,MORENO VALLEY,CA,92553,065,,1
60,CA,R,25,Moreno Valley,065,92554,,,,,,,1
60,CA,R,25,Moreno Valley,065,92555,13826 MONET STREET,MORENO VALLEY,CA,92555,065,,1
60,CA,R,25,Moreno Valley,065,92556,,,,,,,1
60,CA,R,25,Moreno Valley,065,92557,21550 BOX SPRINGS RD,MORENO VALLEY,CA,92557,065,,1
60,CA,R,25,Morgan Hill,085,95037,16725 SAN DIMAS LANE,MORGAN HILL,CA,95037,085,,1
60,CA,R,25,Morgan Hill,085,95038,,,,,,,1
60,CA,R,25,Morongo Valley,069,92256,,,,,,,1
60,CA,R,25,Morro Bay,079,93442,410 SUNSET CT,MORRO BAY,CA,93442,079,,1
60,CA,R,25,Morro Bay,079,93443,,,,,,,1
60,CA,R,25,Moss Beach,081,94038,850 TIERRA ALTA ST,MOSS BEACH,CA,94038,081,,1
60,CA,R,25,Moss Landing,053,95039,10944 PIERI CT,MOSS LANDING,CA,95039,053,,1
60,CA,R,25,Mount Aukum,005,95675,,,,,,,1
60,CA,R,25,Mount Aukum,017,95656,7914 MOUNT AUKUM ROAD,MOUNT AUKUM,CA,95656,017,,1
60,CA,R,25,Mount Baldy,037,91759,,,,,,,1
60,CA,R,25,Mount Eden,001,94557,,,,,,,1
60,CA,R,25,Mount Hamilton,085,95140,22795 MOUNT HAMILTON RD,MOUNT HAMILTON,CA,95140,085,,1
60,CA,R,25,Mount Hermon,087,95041,,,,,,,1
60,CA,R,25,Mount Laguna,073,91948,,,,,,,1
60,CA,R,25,Mount Shasta,093,96067,216 PINE RIDGE AVE,MOUNT SHASTA,CA,96067,093,,1
60,CA,R,25,Mount Wilson,037,91023,,,,,,,1
60,CA,R,25,Mountain Center,065,92561,35061 BARBARA LEE DR,MOUNTAIN CENTER,CA,92561,065,,1
60,CA,R,25,Mountain House,077,95391,717 N. SANTA INEZ DR.,MOUNTAIN HOUSE,CA,95391,077,,1
60,CA,R,25,Mountain Mesa,029,93240,6100 CHUKAR WAY,MOUNTAIN MESA,CA,93240,029,,1
60,CA,R,25,Mountain Pass,069,92366,,,,,,,1
60,CA,R,25,Mountain Ranch,009,95246,7250 OAK LN,MOUNTAIN RANCH,CA,95246,009,,1
60,CA,R,25,Mountain View,085,94035,,,,,,,1
60,CA,R,25,Mountain View,085,94039,,,,,,,1
60,CA,R,25,Mountain View,085,94040,2250 LATHAM ST.,MOUNTAIN VIEW,CA,94040,085,,1
60,CA,R,25,Mountain View,085,94041,900 HIGH SCHOOL WAY APT 2238,MOUNTAIN VIEW,CA,94041,085,,1
60,CA,R,25,Mountain View,085,94042,,,,,,,1
60,CA,R,25,Mountain View,085,94043,750 N. SHORELINE BLVD. #,MOUNTAIN VIEW,CA,94043,085,,1
60,CA,R,25,Muir Beach,041,94965,51 STARBUCK DR,MUIR BEACH,CA,94965,041,,1
60,CA,R,25,Murphys,009,95247,740 SUGARBUSH LN,MURPHYS,CA,95247,009,,1
60,CA,R,25,Murrieta,065,92562,24375 Jackson Avenue,MURRIETA,CA,92562,065,,1
60,CA,R,25,Murrieta,065,92563,37377 PASEO VIOLETA,MURRIETA,CA,92563,065,,1
60,CA,R,25,Murrieta,065,92564,,,,,,,1
60,CA,R,25,Muscoy,069,92407,,,,,,,1
60,CA,R,25,Myers Flat,023,95554,42 KELSEY LN,MYERS FLAT,CA,95554,023,,1
60,CA,R,25,Napa,055,94558,551 RIVER GLEN DR.,NAPA,CA,94558,055,,1
60,CA,R,25,Napa,055,94559,2330 CALIFORNIA BLVD APT 25,NAPA,CA,94559,055,,1
60,CA,R,25,Napa,055,94581,,,,,,,1
60,CA,R,25,National City,073,91950,2231 E 12TH ST,NATIONAL CITY,CA,91950,073,,1
60,CA,R,25,National City,073,91951,,,,,,,1
60,CA,R,25,Navarro,045,95463,,,,,,,1
60,CA,R,25,Needles,069,92363,,,,,,,1
60,CA,R,25,Nelson,007,95958,6846 WETHERBEE LN,NELSON,CA,95958,007,,1
60,CA,R,25,Nestor,073,92153,,,,,,,1
60,CA,R,25,Nevada City,057,95959,11000 BOULDER ST,NEVADA CITY,CA,95959,057,,1
60,CA,R,25,New Almaden,085,95042,,,,,,,1
60,CA,R,25,New Cuyama,083,93254,4794 HUBBARD AVE,NEW CUYAMA,CA,93254,083,,1
60,CA,R,25,Newark,001,94560,5689 Pandorea Terrace,NEWARK,CA,94560,001,,1
60,CA,R,25,Newberry Springs,069,92338,,,,,,,1
60,CA,R,25,Newberry Springs,069,92365,,,,,,,1
60,CA,R,25,Newbury Park,111,91319,,,,,,,1
60,CA,R,25,Newbury Park,111,91320,69 SEABURY CT,NEWBURY PARK,CA,91320,111,,1
60,CA,R,25,Newcastle,061,95658,1900 VISTA CIELO DR,NEWCASTLE,CA,95658,061,,1
60,CA,R,25,Newell,093,96134,,,,,,,1
60,CA,R,25,Newhall,037,91321,25206 FOURL RD,NEWHALL,CA,91321,037,,1
60,CA,R,25,Newhall,037,91322,,,,,,,1
60,CA,R,25,Newhall,037,91381,25033 RIVER WALK LN,NEWHALL,CA,91381,037,,1
60,CA,R,25,Newman,099,95360,2140 CANYON CREEK CT,NEWMAN,CA,95360,099,,1
60,CA,R,25,Newport Beach,059,92657,11 ALTINO,NEWPORT BEACH,CA,92657,059,,1
60,CA,R,25,Newport Beach,059,92658,,,,,,,1
60,CA,R,25,Newport Beach,059,92659,,,,,,,1
60,CA,R,25,Newport Beach,059,92660,1521 AUGUST LN,NEWPORT BEACH,CA,92660,059,,1
60,CA,R,25,Newport Beach,059,92661,1011 W BAY AVE,NEWPORT BEACH,CA,92661,059,,1
60,CA,R,25,Newport Beach,059,92662,1209 N BAY FRONT,NEWPORT BEACH,CA,92662,059,,1
60,CA,R,25,Newport Beach,059,92663,2125 SHERINGTON PL APT C102,NEWPORT BEACH,CA,92663,059,,1
60,CA,R,25,Newport Coast,059,92657,4 VENETO,NEWPORT COAST,CA,92657,059,,1
60,CA,R,25,Nicasio,041,94946,1955 NICASIO VALLEY RD,NICASIO,CA,94946,041,,1
60,CA,R,25,Nice,033,95464,3301 SPRINGE ST,NICE,CA,95464,033,,1
60,CA,R,25,Nicolaus,101,95659,5478 GARDEN HWY,NICOLAUS,CA,95659,101,,1
60,CA,R,25,Niland,025,92257,101 MAIN ST,NILAND,CA,92257,025,,1
60,CA,R,25,Nipomo,079,93444,1640 TRILOGY PARKWAY,NIPOMO,CA,93444,079,,1
60,CA,R,25,Nipton,069,92364,,,,,,,1
60,CA,R,25,Norco,065,92860,1608 DODGE WAY,NORCO,CA,92860,065,,1
60,CA,R,25,Norden,057,95724,,,,,,,1
60,CA,R,25,North Edwards,029,93523,16936 MOUNTAIN VIEW AVE,NORTH EDWARDS,CA,93523,029,,1
60,CA,R,25,North Fork,039,93643,31569 HAZELWOOD DR,NORTH FORK,CA,93643,039,,1
60,CA,R,25,North Highlands,067,95660,5804 GEORGIA DR,NORTH HIGHLANDS,CA,95660,067,,1
60,CA,R,25,North Hills,037,91343,8545 BURNET AVE,NORTH HILLS,CA,91343,037,,1
60,CA,R,25,North Hills,037,91393,,,,,,,1
60,CA,R,25,North Hollywood,037,91601,10930 OTSEGO ST APT,NORTH HOLLYWOOD,CA,91601,037,,1
60,CA,R,25,North Hollywood,037,91602,11615 RIVERSIDE DR APT 128,NORTH HOLLYWOOD,CA,91602,037,,1
60,CA,R,25,North Hollywood,037,91603,,,,,,,1
60,CA,R,25,North Hollywood,037,91604,4045 VINELAND AVE APT 123,NORTH HOLLYWOOD,CA,91604,037,,1
60,CA,R,25,North Hollywood,037,91605,7465 VANTAGE AVE,NORTH HOLLYWOOD,CA,91605,037,,1
60,CA,R,25,North Hollywood,037,91606,6554 N. VINELAND AVE.,NORTH HOLLYWOOD,CA,91606,037,,1
60,CA,R,25,North Hollywood,037,91607,12046 EMELITA ST APT 306,NORTH HOLLYWOOD,CA,91607,037,,1
60,CA,R,25,North Hollywood,037,91608,,,,,,,1
60,CA,R,25,North Hollywood,037,91609,,,,,,,1
60,CA,R,25,North Hollywood,037,91610,,,,,,,1
60,CA,R,25,North Hollywood,037,91611,,,,,,,1
60,CA,R,25,North Hollywood,037,91612,,,,,,,1
60,CA,R,25,North Hollywood,037,91614,,,,,,,1
60,CA,R,25,North Hollywood,037,91615,,,,,,,1
60,CA,R,25,North Hollywood,037,91616,,,,,,,1
60,CA,R,25,North Hollywood,037,91617,,,,,,,1
60,CA,R,25,North Hollywood,037,91618,,,,,,,1
60,CA,R,25,North Palm Springs,065,92258,17069 N INDIAN CANYON RD SPC 95,NORTH PALM SPRINGS,CA,92258,065,,1
60,CA,R,25,North Richmond,013,94801,815 10TH ST,NORTH RICHMOND,CA,94801,013,,1
60,CA,R,25,North San Juan,057,95960,10110 FLUME ST,NORTH SAN JUAN,CA,95960,057,,1
60,CA,R,25,North San Juan,091,95960,27 GREY FOX LN,NORTH SAN JUAN,CA,95960,091,,1
60,CA,R,25,North San Juan,115,95960,15148 RIDGE RD,NORTH SAN JUAN,CA,95960,115,,1
60,CA,R,25,North Tustin,059,92705,13241 YORBA ST,NORTH TUSTIN,CA,92705,059,,1
60,CA,R,25,Northridge,037,91324,9830 RESEDA BLVD # C115,NORTHRIDGE,CA,91324,037,,1
60,CA,R,25,Northridge,037,91325,18400 Prairie St,NORTHRIDGE,CA,91325,037,,1
60,CA,R,25,Northridge,037,91326,17900 HIAWATHA ST APT 204,NORTHRIDGE,CA,91326,037,,1
60,CA,R,25,Northridge,037,91327,,,,,,,1
60,CA,R,25,Northridge,037,91328,,,,,,,1
60,CA,R,25,Northridge,037,91329,,,,,,,1
60,CA,R,25,Northridge,037,91330,,,,,,,1
60,CA,R,25,Northridge,037,91343,16901 NAPA ST APT 101,NORTHRIDGE,CA,91343,037,,1
60,CA,R,25,Northstar,057,96161,11101 ZERMATT DR,NORTHSTAR,CA,96161,057,,1
60,CA,R,25,Norwalk,037,90650,11136 FERINA ST,NORWALK,CA,90650,037,,1
60,CA,R,25,Norwalk,037,90651,,,,,,,1
60,CA,R,25,Norwalk,037,90652,,,,,,,1
60,CA,R,25,Norwalk,037,90659,,,,,,,1
60,CA,R,25,Novato,041,94945,441 WOOD HOLLOW DR,NOVATO,CA,94945,041,,1
60,CA,R,25,Novato,041,94947,49 SANTA MARIA DR,NOVATO,CA,94947,041,,1
60,CA,R,25,Novato,041,94948,,,,,,,1
60,CA,R,25,Novato,041,94949,46 PIZARRO AVE,NOVATO,CA,94949,041,,1
60,CA,R,25,Novato,041,94998,,,,,,,1
60,CA,R,25,Nubieber,035,96068,,,,,,,1
60,CA,R,25,Nuevo,065,92567,21705 TWIN CYN,NUEVO,CA,92567,065,,1
60,CA,R,25,Nut Tree,095,95696,,,,,,,1
60,CA,R,25,Oak Glen,069,92399,,,,,,,1
60,CA,R,25,Oak Hills,069,92344,,,,,,,1
60,CA,R,25,Oak Park,037,91301,,,,,,,1
60,CA,R,25,Oak Park,111,91377,5886 CONIFER ST,OAK PARK,CA,91377,111,,1
60,CA,R,25,Oak Run,089,96069,27908 BULLSKIN RIDGE RD,OAK RUN,CA,96069,089,,1
60,CA,R,25,Oak View,111,93022,77 OLIVE ST,OAK VIEW,CA,93022,111,,1
60,CA,R,25,Oakdale,077,95361,13084 VALLEY CREST DR,OAKDALE,CA,95361,077,,1
60,CA,R,25,Oakdale,099,95361,808 JASMINE CT,OAKDALE,CA,95361,099,,1
60,CA,R,25,Oakhurst,039,93644,49501 MEADOWWOOD RD,OAKHURST,CA,93644,039,,1
60,CA,R,25,Oakland,001,94601,3090 GLASCOCK ST APT 305,OAKLAND,CA,94601,001,,1
60,CA,R,25,Oakland,001,94602,3133 BURDECK DR,OAKLAND,CA,94602,001,,1
60,CA,R,25,Oakland,001,94603,501 CLARA ST,OAKLAND,CA,94603,001,,1
60,CA,R,25,Oakland,001,94604,,,,,,,1
60,CA,R,25,Oakland,001,94605,7509 CIRCLE HILL DR,OAKLAND,CA,94605,001,,1
60,CA,R,25,Oakland,001,94606,2303 IVY DR,OAKLAND,CA,94606,001,,1
60,CA,R,25,Oakland,001,94607,1695 15TH ST APT 16,OAKLAND,CA,94607,001,,1
60,CA,R,25,Oakland,001,94608,4600 ADELINE STREET,OAKLAND,CA,94608,001,,1
60,CA,R,25,Oakland,001,94609,532 30TH ST APT 6,OAKLAND,CA,94609,001,,1
60,CA,R,25,Oakland,001,94610,1032 NORWOOD AVE,OAKLAND,CA,94610,001,,1
60,CA,R,25,Oakland,001,94611,196 VILLANOVA DR,OAKLAND,CA,94611,001,,1
60,CA,R,25,Oakland,001,94612,385 14TH ST APT 569,OAKLAND,CA,94612,001,,1
60,CA,R,25,Oakland,001,94613,,,,,,,1
60,CA,R,25,Oakland,001,94614,,,,,,,1
60,CA,R,25,Oakland,001,94615,,,,,,,1
60,CA,R,25,Oakland,001,94617,,,,,,,1
60,CA,R,25,Oakland,001,94618,200 CALDECOTT LN UNIT 211,OAKLAND,CA,94618,001,,1
60,CA,R,25,Oakland,001,94619,685 VIA RIALTO,OAKLAND,CA,94619,001,,1
60,CA,R,25,Oakland,001,94620,,,,,,,1
60,CA,R,25,Oakland,001,94621,1146 60TH AVE,OAKLAND,CA,94621,001,,1
60,CA,R,25,Oakland,001,94622,,,,,,,1
60,CA,R,25,Oakland,001,94623,,,,,,,1
60,CA,R,25,Oakland,001,94624,,,,,,,1
60,CA,R,25,Oakland,001,94625,,,,,,,1
60,CA,R,25,Oakland,001,94649,,,,,,,1
60,CA,R,25,Oakland,001,94659,,,,,,,1
60,CA,R,25,Oakland,001,94660,,,,,,,1
60,CA,R,25,Oakland,001,94661,,,,,,,1
60,CA,R,25,Oakland,001,94662,,,,,,,1
60,CA,R,25,Oakland,001,94666,,,,,,,1
60,CA,R,25,Oakley,013,94561,11 VELLA CIR,OAKLEY,CA,94561,013,,1
60,CA,R,25,Oakville,055,94562,,,,,,,1
60,CA,R,25,Oakwood,037,90004,,,,,,,1
60,CA,R,25,O'Brien,089,96070,,,,,,,1
60,CA,R,25,Occidental,097,95465,16648 JOY WOODS WAY,OCCIDENTAL,CA,95465,097,,1
60,CA,R,25,Oceano,079,93445,1277 BELRIDGE ST APT 1B,OCEANO,CA,93445,079,,1
60,CA,R,25,Oceano,079,93475,,,,,,,1
60,CA,R,25,Oceanside,073,92049,,,,,,,1
60,CA,R,25,Oceanside,073,92051,,,,,,,1
60,CA,R,25,Oceanside,073,92052,,,,,,,1
60,CA,R,25,Oceanside,073,92054,234 NEWPORT PIER WAY,OCEANSIDE,CA,92054,073,,1
60,CA,R,25,Oceanside,073,92055,,,,,,,1
60,CA,R,25,Oceanside,073,92056,3955 WOOSTER DR,OCEANSIDE,CA,92056,073,,1
60,CA,R,25,Oceanside,073,92057,1227 BELLINGHAM DRIVE,OCEANSIDE,CA,92057,073,,1
60,CA,R,25,Oceanside,073,92058,3563 GUAVA WAY,OCEANSIDE,CA,92058,073,,1
60,CA,R,25,Ocotillo,025,92259,1175 BOUNDARY AVE,OCOTILLO,CA,92259,025,,1
60,CA,R,25,Ojai,111,93023,922 TOPAZ CT,OJAI,CA,93023,111,,1
60,CA,R,25,Ojai,111,93024,,,,,,,1
60,CA,R,25,Olancha,027,93549,,,,,,,1
60,CA,R,25,Old Station,089,96071,13369 CIRCLE DR,OLD STATION,CA,96071,089,,1
60,CA,R,25,Olema,041,94950,,,,,,,1
60,CA,R,25,Olivehurst,115,95961,4605 ARDMORE AVE,OLIVEHURST,CA,95961,115,,1
60,CA,R,25,Olympic Valley,061,96146,1442 SANDY WAY,OLYMPIC VALLEY,CA,96146,061,,1
60,CA,R,25,O'Neals,039,93645,,,,,,,1
60,CA,R,25,Onizuka AFB,085,94088,,,,,,,1
60,CA,R,25,Ontario,069,91710,,,,,,,1
60,CA,R,25,Ontario,069,91758,,,,,,,1
60,CA,R,25,Ontario,069,91761,1056 E. Philadelphia St.,ONTARIO,CA,91761,069,,1
60,CA,R,25,Ontario,069,91762,840 S MAGNOLIA AVE UNIT 1205,ONTARIO,CA,91762,069,,1
60,CA,R,25,Ontario,069,91764,3420 E. Fourth St.,ONTARIO,CA,91764,069,,1
60,CA,R,25,Ontario,069,91798,,,,,,,1
60,CA,R,25,Ontario,071,91761,3252 S PORTSMOUTH LANE,ONTARIO,CA,91761,071,,1
60,CA,R,25,Ontario,071,91764,933 E GRANADA CT,ONTARIO,CA,91764,071,,1
60,CA,R,25,Onyx,029,93255,22535 GIBBS AVE,ONYX,CA,93255,029,,1
60,CA,R,25,Orange,059,92856,,,,,,,1
60,CA,R,25,Orange,059,92857,,,,,,,1
60,CA,R,25,Orange,059,92859,,,,,,,1
60,CA,R,25,Orange,059,92861,17911 LINCOLN ST,ORANGE,CA,92861,059,,1
60,CA,R,25,Orange,059,92862,,,,,,,1
60,CA,R,25,Orange,059,92863,,,,,,,1
60,CA,R,25,Orange,059,92864,,,,,,,1
60,CA,R,25,Orange,059,92865,192 W CORK TREE DR,ORANGE,CA,92865,059,,1
60,CA,R,25,Orange,059,92866,1412 E DANA PL,ORANGE,CA,92866,059,,1
60,CA,R,25,Orange,059,92867,2430 E TRENTON AVE,ORANGE,CA,92867,059,,1
60,CA,R,25,Orange,059,92868,700 W LA VETA AVE UNIT N3,ORANGE,CA,92868,059,,1
60,CA,R,25,Orange,059,92869,19051 E COUNTRY HOLW UNIT 4,ORANGE,CA,92869,059,,1
60,CA,R,25,Orange Cove,019,93646,175 10TH ST,ORANGE COVE,CA,93646,019,,1
60,CA,R,25,Orange Cove,019,93675,31783 ANTELOPE LN,ORANGE COVE,CA,93675,019,,1
60,CA,R,25,Orange Cove,107,93646,6248 S HILLS VALLEY RD,ORANGE COVE,CA,93646,107,,1
